Unique ID,Entered via,Department,Topic,Entered date
4230,Email,City Council,Council Email,1/15/15
4231,Email,City Council,Council Email,2/22/15
4232,Email,City Council,Council Email,1/20/15
4233,Email,City Council,Council Email,1/13/15
4234,Email,City Council,Council Email,2/19/15
4235,Email,City Council,Council Email,3/15/15
4236,Email,City Council,Council Email,3/9/15
4237,Email,City Council,Council Email,4/7/15
4238,Email,City Council,Council Email,4/21/15
4239,Email,City Council,Council Email,5/23/15
4240,Email,City Council,Council Email,1/22/15
4241,Email,City Council,Council Email,1/15/15
4242,Email,City Council,Council Email,4/3/15
4243,Email,City Council,Council Email,5/18/15
4244,Email,City Council,Council Email,1/20/15
4245,Email,City Council,Council Email,2/27/15
4246,Email,City Council,Council Email,2/20/15
4247,Email,City Council,Council Email,2/17/15
4248,Email,City Council,Council Email,2/10/15
4249,Email,City Council,Council Email,4/7/15
4250,Email,City Council,Council Email,5/24/15
4251,Email,City Council,Council Email,4/7/15
4252,Email,City Council,Council Email,2/25/15
4253,Email,City Council,Council Email,3/4/15
4254,Email,City Council,Council Email,5/22/15
4255,Email,City Council,Council Email,6/2/15
4256,Email,City Council,Council Email,1/28/15
4257,Email,City Council,Council Email,2/22/15
4258,Email,City Council,Council Email,3/22/15
4259,Email,City Council,Council Email,2/11/15
4260,Email,City Council,Council Email,4/7/15
4261,Email,City Council,Council Email,5/30/15
4262,Email,City Council,Council Email,6/4/15
4263,Email,City Council,Council Email,2/26/15
4264,Email,City Council,Council Email,1/16/15
4265,Email,City Council,Council Email,2/15/15
4266,Email,City Council,Council Email,4/3/15
4267,Email,City Council,Council Email,3/16/15
4268,Email,City Council,Council Email,1/7/15
4269,Web,City Council,Council Email,9/18/15
4270,Email,City Council,Council Email,2/2/15
4271,Email,City Council,Council Email,2/23/15
4272,Email,City Council,Council Email,3/26/15
4273,Email,City Council,Council Email,1/14/15
4274,Email,City Council,Council Email,2/25/15
4275,Email,City Council,Council Email,1/27/15
4276,Email,City Council,Council Email,6/1/15
4277,Email,City Council,Council Email,1/18/15
4278,Email,City Council,Council Email,2/14/15
4279,Email,City Council,Council Email,1/20/15
4280,Email,City Council,Council Email,5/22/15
4281,Email,City Council,Council Email,5/6/15
4282,Email,City Council,Council Email,2/24/15
4283,Email,City Council,Council Email,2/26/15
4284,Email,City Council,Council Email,4/23/15
4285,Email,City Council,Council Email,5/26/15
4286,Email,City Council,Council Email,2/18/15
4287,Email,City Council,Council Email,2/17/15
4288,Email,City Council,Council Email,6/2/15
4289,Email,City Council,Council Email,1/28/15
4290,Email,City Council,Council Email,2/9/15
4291,Email,City Council,Council Email,5/5/15
4292,Email,City Council,Council Email,1/27/15
4293,Email,City Council,Council Email,3/17/15
4294,Email,City Council,Council Email,3/12/15
4295,Email,City Council,Council Email,4/30/15
4296,Email,City Council,Council Email,5/26/15
4297,Email,City Council,Council Email,3/4/15
4298,Email,City Council,Council Email,2/9/15
4299,Email,City Council,Council Email,1/26/15
4300,Email,City Council,Council Email,2/23/15
4301,Email,City Council,Council Email,3/15/15
4302,Email,City Council,Council Email,1/15/15
4303,Email,City Council,Council Email,4/16/15
4304,Email,City Council,Council Email,5/26/15
4305,Email,City Council,Council Email,5/27/15
4306,Email,City Council,Council Email,2/20/15
4307,Email,City Council,Council Email,4/7/15
4308,Email,City Council,Council Email,5/22/15
4309,Email,City Council,Council Email,1/15/15
4310,Email,City Council,Council Email,2/25/15
4311,Email,City Council,Council Email,2/15/15
4312,Email,City Council,Council Email,2/16/15
4313,Email,City Council,Council Email,3/16/15
4314,Email,City Council,Council Email,1/3/15
4315,Email,City Council,Council Email,2/26/15
4316,Email,City Council,Council Email,5/19/15
4317,Email,City Council,Council Email,5/7/15
4318,Email,City Council,Council Email,1/30/15
4319,Email,City Council,Council Email,5/22/15
4320,Email,City Council,Council Email,2/11/15
4321,Email,City Council,Council Email,5/1/15
4322,Email,City Council,Council Email,1/30/15
4323,Email,City Council,Council Email,3/17/15
4324,Email,City Council,Council Email,5/19/15
4325,Email,City Council,Council Email,5/7/15
4326,Email,City Council,Council Email,6/3/15
4327,Email,City Council,Council Email,3/17/15
4328,Email,City Council,Council Email,1/12/15
4329,Email,City Council,Council Email,2/26/15
4330,Email,City Council,Council Email,2/9/15
4331,Email,City Council,Council Email,1/21/15
4332,Email,City Council,Council Email,3/18/15
4333,Email,City Council,Council Email,5/20/15
4334,Email,City Council,Council Email,5/8/15
4335,Email,City Council,Council Email,1/20/15
4336,Email,City Council,Council Email,5/5/15
4337,Email,City Council,Council Email,6/5/15
4338,Email,City Council,Council Email,5/6/15
4339,Email,City Council,Council Email,4/22/15
4340,Email,City Council,Council Email,6/2/15
4341,Email,City Council,Council Email,4/14/15
4342,Email,City Council,Council Email,2/6/15
4343,Email,City Council,Council Email,4/8/15
4344,Email,City Council,Council Email,1/31/15
4345,Email,City Council,Council Email,1/21/15
4346,Email,City Council,Council Email,2/25/15
4347,Email,City Council,Council Email,5/20/15
4348,Email,City Council,Council Email,5/12/15
4349,Email,City Council,Council Email,1/29/15
4350,Email,City Council,Council Email,2/10/15
4351,Email,City Council,Council Email,3/17/15
4352,Email,City Council,Council Email,3/19/15
4353,Email,City Council,Council Email,5/20/15
4354,Email,City Council,Council Email,5/12/15
4355,Email,City Council,Council Email,5/14/15
4356,Email,City Council,Council Email,5/5/15
4357,Email,City Council,Council Email,6/4/15
4358,Email,City Council,Council Email,3/15/15
4359,Email,City Council,Council Email,2/2/15
4360,Email,City Council,Council Email,3/16/15
4361,Email,City Council,Council Email,2/25/15
4362,Email,City Council,Council Email,5/20/15
4363,Email,City Council,Council Email,5/13/15
4364,Email,City Council,Council Email,6/3/15
4365,Email,City Council,Council Email,5/6/15
4366,Email,City Council,Council Email,2/11/15
4367,Email,City Council,Council Email,4/23/15
4368,Email,City Council,Council Email,2/3/15
4369,Email,City Council,Council Email,3/3/15
4370,Email,City Council,Council Email,5/20/15
4371,Email,City Council,Council Email,5/14/15
4372,Email,City Council,Council Email,1/19/15
4373,Email,City Council,Council Email,5/13/15
4374,Email,City Council,Council Email,6/4/15
4375,Email,City Council,Council Email,1/9/15
4376,Email,City Council,Council Email,2/22/15
4377,Email,City Council,Council Email,6/3/15
4378,Email,City Council,Council Email,1/1/15
4379,Email,City Council,Council Email,6/2/15
4380,Email,City Council,Council Email,1/25/15
4381,Email,City Council,Council Email,5/27/15
4382,Email,City Council,Council Email,2/26/15
4383,Email,City Council,Council Email,5/21/15
4384,Email,City Council,Council Email,5/15/15
4385,Email,City Council,Council Email,6/5/15
4386,Email,City Council,Council Email,2/24/15
4387,Email,City Council,Council Email,4/16/15
4388,Email,City Council,Council Email,2/26/15
4389,Email,City Council,Council Email,4/10/15
4390,Email,City Council,Council Email,2/26/15
4391,Email,City Council,Council Email,5/2/15
4392,Email,City Council,Council Email,5/21/15
4393,Email,City Council,Council Email,5/15/15
4394,Email,City Council,Council Email,5/7/15
4395,Email,City Council,Council Email,1/21/15
4396,Email,City Council,Council Email,1/2/15
4397,Email,City Council,Council Email,3/5/15
4398,Email,City Council,Council Email,1/26/15
4399,Email,City Council,Council Email,2/26/15
4400,Email,City Council,Council Email,5/22/15
4401,Email,City Council,Council Email,5/15/15
4402,Email,City Council,Council Email,5/17/15
4403,Email,City Council,Council Email,2/17/15
4404,Email,City Council,Council Email,1/14/15
4405,Email,City Council,Council Email,1/26/15
4406,Email,City Council,Council Email,3/8/15
4407,Email,City Council,Council Email,5/22/15
4408,Email,City Council,Council Email,5/15/15
4409,Email,City Council,Council Email,5/18/15
4410,Email,City Council,Council Email,2/26/15
4411,Email,City Council,Council Email,1/8/15
4412,Email,City Council,Council Email,1/3/15
4413,Email,City Council,Council Email,1/27/15
4414,Email,City Council,Council Email,4/1/15
4415,Email,City Council,Council Email,5/24/15
4416,Email,City Council,Council Email,5/15/15
4417,Email,City Council,Council Email,5/18/15
4418,Email,City Council,Council Email,5/21/15
4419,Email,City Council,Council Email,1/27/15
4420,Email,City Council,Council Email,6/2/15
4421,Email,City Council,Council Email,2/5/15
4422,Email,City Council,Council Email,1/28/15
4423,Email,City Council,Council Email,5/31/15
4424,Email,City Council,Council Email,5/25/15
4425,Email,City Council,Council Email,5/16/15
4426,Email,City Council,Council Email,6/2/15
4427,Email,City Council,Council Email,2/14/15
4428,Email,City Council,Council Email,3/5/15
4429,Email,City Council,Council Email,2/26/15
4430,Email,City Council,Council Email,5/25/15
4431,Email,City Council,Council Email,5/18/15
4432,Email,City Council,Council Email,3/6/15
4433,Email,City Council,Council Email,4/3/15
4434,Email,City Council,Council Email,1/10/15
4435,Email,City Council,Council Email,2/7/15
4436,Email,City Council,Council Email,1/27/15
4437,Email,City Council,Council Email,2/26/15
4438,Email,City Council,Council Email,5/18/15
4439,Email,City Council,Council Email,5/1/15
4440,Email,City Council,Council Email,2/21/15
4441,Email,City Council,Council Email,5/4/15
4442,Email,City Council,Council Email,2/2/15
4443,Email,City Council,Council Email,4/2/15
4444,Phone,Public Works,Creek and Ditch Problems,11/20/15
4445,Web,Public Works,Creek and Ditch Problems,5/9/15
4446,Phone,Public Works,Creek and Ditch Problems,5/5/15
4447,Phone,Public Works,Creek and Ditch Problems,8/17/15
4448,Phone,Public Works,Creek and Ditch Problems,7/30/15
4449,Phone,Public Works,Creek and Ditch Problems,4/20/15
4450,Web,Public Works,Creek and Ditch Problems,9/20/15
4451,Web,Public Works,Creek and Ditch Problems,5/9/15
4452,Web,Public Works,Creek and Ditch Problems,5/9/15
4453,Phone,Public Works,Creek and Ditch Problems,5/6/15
4454,Web,Public Works,Creek and Ditch Problems,5/9/15
4455,Phone,Public Works,Creek and Ditch Problems,5/7/15
4456,Web,Public Works,Creek and Ditch Problems,5/9/15
4457,Phone,Public Works,Creek and Ditch Problems,9/21/15
4458,Phone,Public Works,Creek and Ditch Problems,4/21/15
4459,Phone,Public Works,Creek and Ditch Problems,1/26/15
4460,Web,Public Works,Creek and Ditch Problems,12/10/15
4461,Phone,Public Works,Creek and Ditch Problems,4/21/15
4462,Phone,Public Works,Creek and Ditch Problems,7/29/15
4463,Phone,Public Works,Creek and Ditch Problems,7/6/15
4464,Phone,Public Works,Creek and Ditch Problems,7/25/15
4465,Web,Public Works,Creek and Ditch Problems,8/2/15
4466,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4467,iPhone,Public Works,Crosswalks and Flashing Crosswalks,9/11/15
4468,Web,Public Works,Crosswalks and Flashing Crosswalks,9/13/15
4469,Web,Public Works,Crosswalks and Flashing Crosswalks,7/9/15
4470,Web,Public Works,Crosswalks and Flashing Crosswalks,9/11/15
4471,Web,Public Works,Crosswalks and Flashing Crosswalks,2/27/15
4472,Web,Public Works,Crosswalks and Flashing Crosswalks,6/9/15
4473,Phone,Public Works,Crosswalks and Flashing Crosswalks,2/13/15
4474,Web,Public Works,Crosswalks and Flashing Crosswalks,10/4/15
4475,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4476,Web,Public Works,Crosswalks and Flashing Crosswalks,6/15/15
4477,Web,Public Works,Crosswalks and Flashing Crosswalks,1/7/15
4478,Phone,Public Works,Crosswalks and Flashing Crosswalks,5/11/15
4479,Web,Public Works,Crosswalks and Flashing Crosswalks,10/8/15
4480,Web,Public Works,Crosswalks and Flashing Crosswalks,1/21/15
4481,iPhone,Public Works,Crosswalks and Flashing Crosswalks,7/3/15
4482,Web,Public Works,Crosswalks and Flashing Crosswalks,9/8/15
4483,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4484,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4485,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4486,Phone,Public Works,Crosswalks and Flashing Crosswalks,9/29/15
4487,Web,Public Works,Crosswalks and Flashing Crosswalks,9/21/15
4488,Web,Public Works,Crosswalks and Flashing Crosswalks,10/2/15
4489,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4490,Web,Public Works,Crosswalks and Flashing Crosswalks,9/27/15
4491,Web,Public Works,Crosswalks and Flashing Crosswalks,1/24/15
4492,iPhone,Public Works,Crosswalks and Flashing Crosswalks,12/23/15
4493,Web,Public Works,Crosswalks and Flashing Crosswalks,5/21/15
4494,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4495,iPhone,Public Works,Crosswalks and Flashing Crosswalks,8/5/15
4496,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4497,iPhone,Public Works,Crosswalks and Flashing Crosswalks,4/29/15
4498,Web,Public Works,Crosswalks and Flashing Crosswalks,11/2/15
4499,Web,Public Works,Crosswalks and Flashing Crosswalks,6/30/15
4500,Web,Public Works,Crosswalks and Flashing Crosswalks,9/14/15
4501,Web,Public Works,Crosswalks and Flashing Crosswalks,10/3/15
4502,Web,Public Works,Crosswalks and Flashing Crosswalks,3/23/15
4503,Web,Public Works,Crosswalks and Flashing Crosswalks,10/6/15
4504,Android,Public Works,Crosswalks and Flashing Crosswalks,8/22/15
4505,iPhone,Public Works,Crosswalks and Flashing Crosswalks,7/7/15
4506,Web,Public Works,Crosswalks and Flashing Crosswalks,4/14/15
4507,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4508,Phone,Public Works,Crosswalks and Flashing Crosswalks,11/23/15
4509,Web,Public Works,Crosswalks and Flashing Crosswalks,9/14/15
4510,Web,Public Works,Crosswalks and Flashing Crosswalks,4/10/15
4511,iPhone,Public Works,Crosswalks and Flashing Crosswalks,3/7/15
4512,Web,Public Works,Crosswalks and Flashing Crosswalks,9/15/15
4513,Web,Public Works,Crosswalks and Flashing Crosswalks,7/16/15
4514,Web,Public Works,Crosswalks and Flashing Crosswalks,10/4/15
4515,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4516,Web,Public Works,Crosswalks and Flashing Crosswalks,7/10/15
4517,Web,Public Works,Crosswalks and Flashing Crosswalks,6/17/15
4518,Web,Public Works,Crosswalks and Flashing Crosswalks,12/7/15
4519,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4520,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4521,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4522,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4523,Web,Public Works,Crosswalks and Flashing Crosswalks,7/7/15
4524,Web,Public Works,Crosswalks and Flashing Crosswalks,9/11/15
4525,Web,Public Works,Crosswalks and Flashing Crosswalks,4/23/15
4526,Web,Public Works,Crosswalks and Flashing Crosswalks,6/17/15
4527,Web,Public Works,Crosswalks and Flashing Crosswalks,9/7/15
4528,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4529,Web,Public Works,Crosswalks and Flashing Crosswalks,6/25/15
4530,Web,Public Works,Crosswalks and Flashing Crosswalks,10/3/15
4531,Web,Public Works,Crosswalks and Flashing Crosswalks,9/22/15
4532,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4533,Web,Public Works,Crosswalks and Flashing Crosswalks,7/21/15
4534,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4535,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4536,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4537,Android,Public Works,Crosswalks and Flashing Crosswalks,6/11/15
4538,Web,Public Works,Crosswalks and Flashing Crosswalks,10/2/15
4539,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4540,Web,Public Works,Crosswalks and Flashing Crosswalks,1/15/15
4541,Android,Public Works,Crosswalks and Flashing Crosswalks,3/17/15
4542,Web,Public Works,Crosswalks and Flashing Crosswalks,7/13/15
4543,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4544,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4545,Web,Public Works,Crosswalks and Flashing Crosswalks,9/10/15
4546,Web,Public Works,Crosswalks and Flashing Crosswalks,6/9/15
4547,Web,Public Works,Crosswalks and Flashing Crosswalks,3/12/15
4548,iPhone,Public Works,Crosswalks and Flashing Crosswalks,5/19/15
4549,Phone,Public Works,Crosswalks and Flashing Crosswalks,11/30/15
4550,Web,Public Works,Crosswalks and Flashing Crosswalks,10/6/15
4551,Phone,Public Works,Crosswalks and Flashing Crosswalks,12/9/15
4552,Web,Public Works,Crosswalks and Flashing Crosswalks,5/20/15
4553,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4554,Phone,Public Works,Crosswalks and Flashing Crosswalks,8/4/15
4555,Web,Public Works,Crosswalks and Flashing Crosswalks,9/9/15
4556,iPhone,Public Works,Crosswalks and Flashing Crosswalks,12/3/15
4557,Web,Public Works,Crosswalks and Flashing Crosswalks,9/16/15
4558,Web,Public Works,Crosswalks and Flashing Crosswalks,10/5/15
4559,Web,Public Works,Crosswalks and Flashing Crosswalks,10/7/15
4560,Web,Public Works,Crosswalks and Flashing Crosswalks,6/8/15
4561,Web,City Attorney,Damage Claims,8/5/15
4562,Web,City Attorney,Damage Claims,5/29/15
4563,Web,City Attorney,Damage Claims,10/12/15
4564,Phone,City Attorney,Damage Claims,9/14/15
4565,Phone,City Attorney,Damage Claims,9/14/15
4566,Phone,City Attorney,Damage Claims,9/29/15
4567,Phone,City Attorney,Damage Claims,5/15/15
4568,Phone,City Attorney,Damage Claims,2/4/15
4569,Phone,City Attorney,Damage Claims,12/3/15
4570,Web,City Attorney,Damage Claims,8/20/15
4571,Phone,Public Works,"Debris, Trash and Road Kill",4/28/15
4572,Phone,Public Works,"Debris, Trash and Road Kill",1/20/15
4573,Phone,Public Works,"Debris, Trash and Road Kill",1/16/15
4574,Phone,Public Works,"Debris, Trash and Road Kill",5/15/15
4575,Phone,Public Works,"Debris, Trash and Road Kill",8/20/15
4576,Web,Public Works,"Debris, Trash and Road Kill",11/22/15
4577,Phone,Public Works,"Debris, Trash and Road Kill",10/27/15
4578,Phone,Public Works,"Debris, Trash and Road Kill",8/11/15
4579,Web,Public Works,"Debris, Trash and Road Kill",8/7/15
4580,Web,Public Works,"Debris, Trash and Road Kill",11/10/15
4581,Phone,Public Works,"Debris, Trash and Road Kill",10/13/15
4582,Web,Public Works,"Debris, Trash and Road Kill",6/17/15
4583,Phone,Public Works,"Debris, Trash and Road Kill",10/1/15
4584,Phone,Public Works,"Debris, Trash and Road Kill",10/19/15
4585,Web,Public Works,"Debris, Trash and Road Kill",3/29/15
4586,Phone,Public Works,"Debris, Trash and Road Kill",8/11/15
4587,Phone,Public Works,"Debris, Trash and Road Kill",5/19/15
4588,Phone,Public Works,"Debris, Trash and Road Kill",8/21/15
4589,Phone,Public Works,"Debris, Trash and Road Kill",9/17/15
4590,Phone,Public Works,"Debris, Trash and Road Kill",12/14/15
4591,Phone,Public Works,"Debris, Trash and Road Kill",5/1/15
4592,Phone,Public Works,"Debris, Trash and Road Kill",9/25/15
4593,Web,Public Works,"Debris, Trash and Road Kill",2/6/15
4594,Phone,Public Works,"Debris, Trash and Road Kill",7/25/15
4595,Phone,Public Works,"Debris, Trash and Road Kill",2/3/15
4596,Phone,Public Works,"Debris, Trash and Road Kill",6/3/15
4597,Phone,Public Works,"Debris, Trash and Road Kill",6/24/15
4598,Phone,Public Works,"Debris, Trash and Road Kill",12/8/15
4599,Web,Public Works,"Debris, Trash and Road Kill",11/2/15
4600,Phone,Public Works,"Debris, Trash and Road Kill",8/12/15
4601,Web,Public Works,"Debris, Trash and Road Kill",3/14/15
4602,Phone,Public Works,"Debris, Trash and Road Kill",11/18/15
4603,Web,Public Works,"Debris, Trash and Road Kill",9/22/15
4604,Phone,Public Works,"Debris, Trash and Road Kill",11/4/15
4605,Android,Public Works,"Debris, Trash and Road Kill",9/24/15
4606,Web,Public Works,"Debris, Trash and Road Kill",7/10/15
4607,Phone,Public Works,"Debris, Trash and Road Kill",12/8/15
4608,Android,Public Works,"Debris, Trash and Road Kill",10/12/15
4609,Web,Public Works,"Debris, Trash and Road Kill",5/27/15
4610,Phone,Public Works,"Debris, Trash and Road Kill",6/29/15
4611,Phone,Public Works,"Debris, Trash and Road Kill",8/25/15
4612,Phone,Public Works,"Debris, Trash and Road Kill",1/12/15
4613,iPhone,Public Works,"Debris, Trash and Road Kill",8/22/15
4614,iPhone,Public Works,"Debris, Trash and Road Kill",5/18/15
4615,Web,Public Works,"Debris, Trash and Road Kill",7/23/15
4616,iPhone,Public Works,"Debris, Trash and Road Kill",6/23/15
4617,Phone,Public Works,"Debris, Trash and Road Kill",4/30/15
4618,Phone,Public Works,"Debris, Trash and Road Kill",6/26/15
4619,Phone,Public Works,"Debris, Trash and Road Kill",11/4/15
4620,Phone,Public Works,"Debris, Trash and Road Kill",6/24/15
4621,Phone,Public Works,"Debris, Trash and Road Kill",8/14/15
4622,Phone,Public Works,"Debris, Trash and Road Kill",9/2/15
4623,Web,Public Works,"Debris, Trash and Road Kill",9/19/15
4624,Phone,Public Works,"Debris, Trash and Road Kill",9/24/15
4625,Phone,Public Works,"Debris, Trash and Road Kill",4/20/15
4626,Phone,Public Works,"Debris, Trash and Road Kill",9/8/15
4627,Phone,Public Works,"Debris, Trash and Road Kill",11/18/15
4628,Phone,Public Works,"Debris, Trash and Road Kill",2/24/15
4629,Phone,Public Works,"Debris, Trash and Road Kill",9/21/15
4630,Phone,Public Works,"Debris, Trash and Road Kill",7/16/15
4631,Android,Public Works,"Debris, Trash and Road Kill",9/24/15
4632,Phone,Public Works,"Debris, Trash and Road Kill",3/26/15
4633,Phone,Public Works,"Debris, Trash and Road Kill",2/27/15
4634,Phone,Public Works,"Debris, Trash and Road Kill",7/16/15
4635,Web,Public Works,"Debris, Trash and Road Kill",10/18/15
4636,Web,Public Works,"Debris, Trash and Road Kill",7/1/15
4637,Phone,Public Works,"Debris, Trash and Road Kill",4/29/15
4638,Web,Public Works,"Debris, Trash and Road Kill",12/3/15
4639,Phone,Public Works,"Debris, Trash and Road Kill",5/7/15
4640,Phone,Public Works,"Debris, Trash and Road Kill",6/29/15
4641,Android,Public Works,"Debris, Trash and Road Kill",10/29/15
4642,Phone,Public Works,"Debris, Trash and Road Kill",6/4/15
4643,Phone,Public Works,"Debris, Trash and Road Kill",8/25/15
4644,Phone,Public Works,"Debris, Trash and Road Kill",7/21/15
4645,Phone,Public Works,"Debris, Trash and Road Kill",4/30/15
4646,iPhone,Public Works,"Debris, Trash and Road Kill",4/30/15
4647,Phone,Public Works,"Debris, Trash and Road Kill",8/21/15
4648,iPhone,Public Works,"Debris, Trash and Road Kill",9/19/15
4649,Phone,Public Works,"Debris, Trash and Road Kill",9/29/15
4650,Web,Public Works,"Debris, Trash and Road Kill",7/8/15
4651,Phone,Public Works,"Debris, Trash and Road Kill",10/20/15
4652,Phone,Public Works,"Debris, Trash and Road Kill",11/18/15
4653,Phone,Public Works,"Debris, Trash and Road Kill",7/14/15
4654,Android,Public Works,"Debris, Trash and Road Kill",9/24/15
4655,Web,Public Works,"Debris, Trash and Road Kill",7/30/15
4656,Phone,Public Works,"Debris, Trash and Road Kill",2/2/15
4657,Phone,Public Works,"Debris, Trash and Road Kill",6/11/15
4658,Phone,Public Works,"Debris, Trash and Road Kill",3/26/15
4659,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4660,Web,Public Works,"Debris, Trash and Road Kill",4/17/15
4661,Phone,Public Works,"Debris, Trash and Road Kill",9/3/15
4662,Web,Public Works,"Debris, Trash and Road Kill",6/9/15
4663,Phone,Public Works,"Debris, Trash and Road Kill",7/29/15
4664,Android,Public Works,"Debris, Trash and Road Kill",12/23/15
4665,Phone,Public Works,"Debris, Trash and Road Kill",6/18/15
4666,Phone,Public Works,"Debris, Trash and Road Kill",2/10/15
4667,Web,Public Works,"Debris, Trash and Road Kill",8/18/15
4668,Phone,Public Works,"Debris, Trash and Road Kill",2/27/15
4669,Phone,Public Works,"Debris, Trash and Road Kill",5/20/15
4670,iPhone,Public Works,"Debris, Trash and Road Kill",8/23/15
4671,Phone,Public Works,"Debris, Trash and Road Kill",6/8/15
4672,Phone,Public Works,"Debris, Trash and Road Kill",7/24/15
4673,Phone,Public Works,"Debris, Trash and Road Kill",4/30/15
4674,Phone,Public Works,"Debris, Trash and Road Kill",8/21/15
4675,Android,Public Works,"Debris, Trash and Road Kill",8/6/15
4676,Web,Public Works,"Debris, Trash and Road Kill",3/29/15
4677,Phone,Public Works,"Debris, Trash and Road Kill",9/29/15
4678,Phone,Public Works,"Debris, Trash and Road Kill",11/19/15
4679,Phone,Public Works,"Debris, Trash and Road Kill",3/9/15
4680,Phone,Public Works,"Debris, Trash and Road Kill",9/16/15
4681,Phone,Public Works,"Debris, Trash and Road Kill",7/14/15
4682,Phone,Public Works,"Debris, Trash and Road Kill",7/17/15
4683,Phone,Public Works,"Debris, Trash and Road Kill",4/14/15
4684,Phone,Public Works,"Debris, Trash and Road Kill",5/26/15
4685,Web,Public Works,"Debris, Trash and Road Kill",2/10/15
4686,Phone,Public Works,"Debris, Trash and Road Kill",7/28/15
4687,Phone,Public Works,"Debris, Trash and Road Kill",2/3/15
4688,Phone,Public Works,"Debris, Trash and Road Kill",3/26/15
4689,Phone,Public Works,"Debris, Trash and Road Kill",9/19/15
4690,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4691,Web,Public Works,"Debris, Trash and Road Kill",5/11/15
4692,Web,Public Works,"Debris, Trash and Road Kill",7/27/15
4693,Phone,Public Works,"Debris, Trash and Road Kill",3/30/15
4694,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4695,Web,Public Works,"Debris, Trash and Road Kill",8/26/15
4696,Phone,Public Works,"Debris, Trash and Road Kill",2/12/15
4697,Web,Public Works,"Debris, Trash and Road Kill",11/4/15
4698,Phone,Public Works,"Debris, Trash and Road Kill",7/6/15
4699,Phone,Public Works,"Debris, Trash and Road Kill",6/16/15
4700,Web,Public Works,"Debris, Trash and Road Kill",4/1/15
4701,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4702,Phone,Public Works,"Debris, Trash and Road Kill",10/23/15
4703,Phone,Public Works,"Debris, Trash and Road Kill",8/14/15
4704,Phone,Public Works,"Debris, Trash and Road Kill",8/24/15
4705,Phone,Public Works,"Debris, Trash and Road Kill",11/13/15
4706,Android,Public Works,"Debris, Trash and Road Kill",12/10/15
4707,Phone,Public Works,"Debris, Trash and Road Kill",9/9/15
4708,Phone,Public Works,"Debris, Trash and Road Kill",11/25/15
4709,Phone,Public Works,"Debris, Trash and Road Kill",3/10/15
4710,Web,Public Works,"Debris, Trash and Road Kill",7/22/15
4711,Phone,Public Works,"Debris, Trash and Road Kill",7/31/15
4712,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4713,Phone,Public Works,"Debris, Trash and Road Kill",1/15/15
4714,Phone,Public Works,"Debris, Trash and Road Kill",2/10/15
4715,Phone,Public Works,"Debris, Trash and Road Kill",8/21/15
4716,Phone,Public Works,"Debris, Trash and Road Kill",9/19/15
4717,Phone,Public Works,"Debris, Trash and Road Kill",7/30/15
4718,Web,Public Works,"Debris, Trash and Road Kill",5/13/15
4719,Web,Public Works,"Debris, Trash and Road Kill",1/28/15
4720,iPhone,Public Works,"Debris, Trash and Road Kill",5/2/15
4721,Phone,Public Works,"Debris, Trash and Road Kill",9/28/15
4722,iPhone,Public Works,"Debris, Trash and Road Kill",9/8/15
4723,Phone,Public Works,"Debris, Trash and Road Kill",7/29/15
4724,Phone,Public Works,"Debris, Trash and Road Kill",5/13/15
4725,Phone,Public Works,"Debris, Trash and Road Kill",7/29/15
4726,Phone,Public Works,"Debris, Trash and Road Kill",5/28/15
4727,Web,Public Works,"Debris, Trash and Road Kill",8/5/15
4728,Phone,Public Works,"Debris, Trash and Road Kill",8/31/15
4729,Phone,Public Works,"Debris, Trash and Road Kill",2/10/15
