Unique ID,Entered via,Department,Topic,Entered date
3868,Web,Police,Overgrown Sidewalk Obstructions,6/13/16
3869,Web,Police,Overgrown Sidewalk Obstructions,4/25/16
3870,Web,Police,Overgrown Sidewalk Obstructions,2/10/16
3871,Web,Police,Overgrown Sidewalk Obstructions,9/19/16
3872,Web,Police,Overgrown Sidewalk Obstructions,5/31/16
3873,Web,Police,Overgrown Sidewalk Obstructions,7/29/16
3874,Web,Police,Overgrown Sidewalk Obstructions,7/30/16
3875,iPhone,Police,Overgrown Sidewalk Obstructions,4/22/16
3876,iPhone,Police,Overgrown Sidewalk Obstructions,4/6/16
3877,Phone,Police,Overgrown Sidewalk Obstructions,7/8/16
3878,Web,Police,Overgrown Sidewalk Obstructions,6/8/16
3879,Web,Police,Overgrown Sidewalk Obstructions,11/10/16
3880,Phone,Police,Overgrown Sidewalk Obstructions,2/22/16
3881,Phone,Police,Overgrown Sidewalk Obstructions,4/13/16
3882,Web,Police,Overgrown Sidewalk Obstructions,7/3/16
3883,Web,Police,Overgrown Sidewalk Obstructions,6/19/16
3884,iPhone,Police,Overgrown Sidewalk Obstructions,1/10/16
3885,Web,Police,Overgrown Sidewalk Obstructions,7/28/16
3886,Web,Police,Overgrown Sidewalk Obstructions,4/25/16
3887,Web,Police,Overgrown Sidewalk Obstructions,9/16/16
3888,Web,Police,Overgrown Sidewalk Obstructions,2/1/16
3889,Phone,Police,Overgrown Sidewalk Obstructions,6/23/16
3890,Web,Police,Overgrown Sidewalk Obstructions,9/19/16
3891,Android,Police,Overgrown Sidewalk Obstructions,10/3/16
3892,Web,Police,Overgrown Sidewalk Obstructions,5/31/16
3893,Web,Police,Overgrown Sidewalk Obstructions,6/11/16
3894,iPhone,Police,Overgrown Sidewalk Obstructions,7/14/16
3895,Web,Police,Overgrown Sidewalk Obstructions,6/11/16
3896,iPhone,Police,Overgrown Sidewalk Obstructions,4/6/16
3897,Web,Police,Overgrown Sidewalk Obstructions,6/8/16
3898,Web,Police,Overgrown Sidewalk Obstructions,6/8/16
3899,Web,Police,Overgrown Sidewalk Obstructions,11/3/16
3900,Web,Police,Overgrown Sidewalk Obstructions,8/17/16
3901,Web,Police,Overgrown Sidewalk Obstructions,8/2/16
3902,Web,Police,Overgrown Sidewalk Obstructions,1/21/16
3903,Web,Police,Overgrown Sidewalk Obstructions,4/9/16
3904,iPhone,Police,Overgrown Sidewalk Obstructions,7/7/16
3905,Web,Police,Overgrown Sidewalk Obstructions,7/4/16
3906,Web,Police,Overgrown Sidewalk Obstructions,9/25/16
3907,iPhone,Police,Overgrown Sidewalk Obstructions,1/10/16
3908,iPhone,Police,Overgrown Sidewalk Obstructions,8/17/16
3909,Web,Police,Overgrown Sidewalk Obstructions,12/18/16
3910,Web,Police,Overgrown Sidewalk Obstructions,8/30/16
3911,Android,Police,Overgrown Sidewalk Obstructions,6/30/16
3912,Phone,Police,Overgrown Sidewalk Obstructions,5/27/16
3913,Web,Police,Overgrown Sidewalk Obstructions,8/9/16
3914,Web,Police,Overgrown Sidewalk Obstructions,5/29/16
3915,Web,Police,Overgrown Sidewalk Obstructions,6/11/16
3916,Web,Police,Overgrown Sidewalk Obstructions,6/20/16
3917,Web,Police,Overgrown Sidewalk Obstructions,9/6/16
3918,Web,Police,Overgrown Sidewalk Obstructions,1/21/16
3919,Web,Police,Overgrown Sidewalk Obstructions,7/18/16
3920,Web,Police,Overgrown Sidewalk Obstructions,6/7/16
3921,iPhone,Police,Overgrown Sidewalk Obstructions,9/29/16
3922,Phone,Police,Overgrown Sidewalk Obstructions,7/7/16
3923,iPhone,Police,Overgrown Sidewalk Obstructions,7/22/16
3924,Web,Police,Overgrown Sidewalk Obstructions,12/22/16
3925,iPhone,Police,Overgrown Sidewalk Obstructions,1/10/16
3926,Web,Police,Overgrown Sidewalk Obstructions,1/12/16
3927,Web,Police,Overgrown Sidewalk Obstructions,9/1/16
3928,Web,Police,Overgrown Sidewalk Obstructions,1/7/16
3929,Web,Police,Overgrown Sidewalk Obstructions,2/11/16
3930,Web,Police,Overgrown Sidewalk Obstructions,9/3/16
3931,Web,Police,Overgrown Sidewalk Obstructions,10/27/16
3932,Web,Police,Overgrown Sidewalk Obstructions,6/22/16
3933,iPhone,Police,Overgrown Sidewalk Obstructions,5/6/16
3934,iPhone,Police,Overgrown Sidewalk Obstructions,8/24/16
3935,Web,Police,Overgrown Sidewalk Obstructions,6/22/16
3936,Web,Police,Overgrown Sidewalk Obstructions,11/22/16
3937,iPhone,Police,Overgrown Sidewalk Obstructions,1/10/16
3938,Web,Police,Overgrown Sidewalk Obstructions,7/1/16
3939,Web,Police,Overgrown Sidewalk Obstructions,8/31/16
3940,Web,Police,Overgrown Sidewalk Obstructions,5/30/16
3941,Web,Police,Overgrown Sidewalk Obstructions,6/23/16
3942,Web,Police,Overgrown Sidewalk Obstructions,7/8/16
3943,iPhone,Police,Overgrown Sidewalk Obstructions,6/8/16
3944,Web,Police,Overgrown Sidewalk Obstructions,4/11/16
3945,Android,Police,Overgrown Sidewalk Obstructions,9/26/16
3946,Web,Police,Overgrown Sidewalk Obstructions,6/6/16
3947,Phone,Police,Overgrown Sidewalk Obstructions,7/5/16
3948,Web,Police,Overgrown Sidewalk Obstructions,9/6/16
3949,Web,Police,Overgrown Sidewalk Obstructions,6/22/16
3950,Web,Police,Overgrown Sidewalk Obstructions,3/24/16
3951,Web,Police,Overgrown Sidewalk Obstructions,9/21/16
3952,iPhone,Police,Overgrown Sidewalk Obstructions,4/30/16
3953,Web,Police,Overgrown Sidewalk Obstructions,6/17/16
3954,Web,Police,Overgrown Sidewalk Obstructions,7/2/16
3955,Android,Police,Overgrown Sidewalk Obstructions,11/28/16
3956,iPhone,Police,Overgrown Sidewalk Obstructions,10/11/16
3957,iPhone,Police,Overgrown Sidewalk Obstructions,1/10/16
3958,iPhone,Police,Overgrown Sidewalk Obstructions,6/15/16
3959,Web,Police,Overgrown Sidewalk Obstructions,5/14/16
3960,Web,Police,Overgrown Sidewalk Obstructions,7/1/16
3961,Web,Police,Overgrown Sidewalk Obstructions,6/13/16
3962,Phone,Police,Overgrown Sidewalk Obstructions,7/8/16
3963,Phone,Police,Overgrown Sidewalk Obstructions,10/4/16
3964,Web,Police,Overgrown Sidewalk Obstructions,7/29/16
3965,iPhone,Police,Overgrown Sidewalk Obstructions,8/16/16
3966,Web,Police,Overgrown Sidewalk Obstructions,10/20/16
3967,Android,Police,Overgrown Sidewalk Obstructions,9/26/16
3968,Web,Police,Overgrown Sidewalk Obstructions,7/5/16
3969,Web,Police,Overgrown Sidewalk Obstructions,5/5/16
3970,Web,Police,Overgrown Sidewalk Obstructions,12/3/16
3971,Web,Police,Overgrown Sidewalk Obstructions,7/2/16
3972,Web,Police,Overgrown Sidewalk Obstructions,6/19/16
3973,Web,Police,Overgrown Sidewalk Obstructions,9/9/16
3974,Web,Police,Overgrown Sidewalk Obstructions,8/29/16
3975,iPhone,Police,Overgrown Sidewalk Obstructions,3/27/16
3976,Web,Police,Overgrown Sidewalk Obstructions,9/18/16
3977,Phone,Police,Overgrown Sidewalk Obstructions,7/27/16
3978,Web,Police,Overgrown Sidewalk Obstructions,7/12/16
3979,Web,Police,Overgrown Sidewalk Obstructions,5/28/16
3980,Web,Police,Overgrown Sidewalk Obstructions,7/26/16
3981,Web,Police,Overgrown Sidewalk Obstructions,7/29/16
3982,Web,Police,Overgrown Sidewalk Obstructions,6/11/16
3983,Phone,Parks and Recreation,Park Maintenance Issues,8/3/16
3984,Web,Parks and Recreation,Park Maintenance Issues,9/5/16
3985,Phone,Parks and Recreation,Park Maintenance Issues,7/19/16
3986,Web,Parks and Recreation,Park Maintenance Issues,12/26/16
3987,Web,Parks and Recreation,Park Maintenance Issues,8/22/16
3988,Web,Parks and Recreation,Park Maintenance Issues,10/13/16
3989,Phone,Parks and Recreation,Park Maintenance Issues,5/17/16
3990,Phone,Parks and Recreation,Park Maintenance Issues,10/20/16
3991,Web,Parks and Recreation,Park Maintenance Issues,7/15/16
3992,Web,Parks and Recreation,Park Maintenance Issues,5/9/16
3993,iPhone,Parks and Recreation,Park Maintenance Issues,6/2/16
3994,Phone,Parks and Recreation,Park Maintenance Issues,6/23/16
3995,iPhone,Parks and Recreation,Park Maintenance Issues,2/11/16
3996,Web,Parks and Recreation,Park Maintenance Issues,11/14/16
3997,Phone,Parks and Recreation,Park Maintenance Issues,7/5/16
3998,Web,Parks and Recreation,Park Maintenance Issues,8/17/16
3999,Web,Parks and Recreation,Park Maintenance Issues,6/2/16
4000,Web,Parks and Recreation,Park Maintenance Issues,8/19/16
4001,iPhone,Parks and Recreation,Park Maintenance Issues,9/13/16
4002,Web,Parks and Recreation,Park Maintenance Issues,6/8/16
4003,Web,Parks and Recreation,Park Maintenance Issues,6/8/16
4004,Phone,Parks and Recreation,Park Maintenance Issues,7/12/16
4005,Android,Parks and Recreation,Park Maintenance Issues,10/26/16
4006,iPhone,Parks and Recreation,Park Maintenance Issues,11/20/16
4007,Web,Parks and Recreation,Park Maintenance Issues,5/31/16
4008,Web,Parks and Recreation,Park Maintenance Issues,6/22/16
4009,Web,Parks and Recreation,Park Maintenance Issues,6/20/16
4010,Web,Parks and Recreation,Park Maintenance Issues,7/8/16
4011,Web,Parks and Recreation,Park Maintenance Issues,9/26/16
4012,Android,Parks and Recreation,Park Maintenance Issues,11/11/16
4013,Web,Parks and Recreation,Park Maintenance Issues,1/25/16
4014,iPhone,Parks and Recreation,Park Maintenance Issues,9/21/16
4015,iPhone,Parks and Recreation,Park Maintenance Issues,7/17/16
4016,iPhone,Parks and Recreation,Park Maintenance Issues,8/1/16
4017,Android,Parks and Recreation,Park Maintenance Issues,9/22/16
4018,Android,Parks and Recreation,Park Maintenance Issues,6/3/16
4019,iPhone,Parks and Recreation,Park Maintenance Issues,5/17/16
4020,Web,Parks and Recreation,Park Maintenance Issues,9/14/16
4021,Web,Parks and Recreation,Park Maintenance Issues,6/16/16
4022,Phone,Parks and Recreation,Park Maintenance Issues,5/16/16
4023,iPhone,Parks and Recreation,Park Maintenance Issues,9/1/16
4024,Web,Parks and Recreation,Park Maintenance Issues,8/11/16
4025,Phone,Parks and Recreation,Park Maintenance Issues,9/26/16
4026,iPhone,Parks and Recreation,Park Maintenance Issues,2/20/16
4027,Web,Parks and Recreation,Park Maintenance Issues,7/8/16
4028,iPhone,Parks and Recreation,Park Maintenance Issues,2/28/16
4029,Phone,Parks and Recreation,Park Maintenance Issues,5/24/16
4030,Web,Parks and Recreation,Park Maintenance Issues,7/1/16
4031,Web,Parks and Recreation,Park Maintenance Issues,7/20/16
4032,Web,Parks and Recreation,Park Maintenance Issues,8/2/16
4033,Web,Parks and Recreation,Park Maintenance Issues,9/9/16
4034,Web,Parks and Recreation,Park Maintenance Issues,1/28/16
4035,Web,Parks and Recreation,Park Maintenance Issues,8/9/16
4036,iPhone,Parks and Recreation,Park Maintenance Issues,2/5/16
4037,Android,Parks and Recreation,Park Maintenance Issues,8/16/16
4038,Phone,Parks and Recreation,Park Maintenance Issues,2/12/16
4039,Web,Parks and Recreation,Park Maintenance Issues,7/8/16
4040,Web,Parks and Recreation,Park Maintenance Issues,6/22/16
4041,Phone,Parks and Recreation,Park Maintenance Issues,9/12/16
4042,Phone,Parks and Recreation,Park Maintenance Issues,11/22/16
4043,Phone,Parks and Recreation,Park Maintenance Issues,8/17/16
4044,Web,Parks and Recreation,Park Maintenance Issues,6/16/16
4045,Web,Parks and Recreation,Park Maintenance Issues,6/10/16
4046,Android,Parks and Recreation,Park Maintenance Issues,8/16/16
4047,iPhone,Parks and Recreation,Park Maintenance Issues,6/15/16
4048,Phone,Parks and Recreation,Park Maintenance Issues,7/8/16
4049,Phone,Parks and Recreation,Park Maintenance Issues,7/19/16
4050,iPhone,Parks and Recreation,Park Maintenance Issues,11/6/16
4051,Phone,Parks and Recreation,Park Maintenance Issues,7/27/16
4052,Web,Parks and Recreation,Park Maintenance Issues,6/13/16
4053,Phone,Parks and Recreation,Park Maintenance Issues,3/11/16
4054,Android,Parks and Recreation,Park Maintenance Issues,10/26/16
4055,Phone,Parks and Recreation,Park Maintenance Issues,5/18/16
4056,Web,Parks and Recreation,Park Maintenance Issues,6/5/16
4057,Web,Parks and Recreation,Park Maintenance Issues,7/19/16
4058,Phone,Parks and Recreation,Park Maintenance Issues,9/20/16
4059,Web,Parks and Recreation,Park Maintenance Issues,10/18/16
4060,Web,Parks and Recreation,Park Maintenance Issues,8/17/16
4061,Phone,Parks and Recreation,Park Maintenance Issues,9/22/16
4062,Web,Parks and Recreation,Park Maintenance Issues,9/13/16
4063,Phone,Parks and Recreation,Park Maintenance Issues,7/7/16
4064,Web,Parks and Recreation,Park Maintenance Issues,9/10/16
4065,Web,Parks and Recreation,Park Maintenance Issues,10/2/16
4066,Web,Parks and Recreation,Park Maintenance Issues,9/16/16
4067,iPhone,Parks and Recreation,Park Maintenance Issues,11/1/16
4068,Web,Parks and Recreation,Park Maintenance Issues,1/7/16
4069,Web,Parks and Recreation,Park Maintenance Issues,11/14/16
4070,Web,Parks and Recreation,Park Maintenance Issues,5/31/16
4071,Phone,Parks and Recreation,Park Maintenance Issues,6/22/16
4072,Web,Parks and Recreation,Park Maintenance Issues,7/19/16
4073,Web,Parks and Recreation,Park Maintenance Issues,4/7/16
4074,Web,Parks and Recreation,Park Maintenance Issues,7/17/16
4075,Phone,Parks and Recreation,Park Maintenance Issues,9/7/16
4076,Phone,Parks and Recreation,Park Maintenance Issues,9/22/16
4077,Android,Parks and Recreation,Park Maintenance Issues,8/7/16
4078,Web,Parks and Recreation,Park Maintenance Issues,7/22/16
4079,Web,Parks and Recreation,Park Maintenance Issues,3/4/16
4080,iPhone,Parks and Recreation,Park Maintenance Issues,4/24/16
4081,Web,Parks and Recreation,Park Maintenance Issues,5/31/16
4082,Web,Parks and Recreation,Park Maintenance Issues,7/30/16
4083,Web,Public Works,Pay Your Utility Bill and MyBUB (MyBoulderUtilityBill Website),6/3/16
4084,Web,Public Works,Pay Your Utility Bill and MyBUB (MyBoulderUtilityBill Website),8/15/16
4085,Web,Public Works,Pay Your Utility Bill and MyBUB (MyBoulderUtilityBill Website),4/24/16
4086,Web,Public Works,Pay Your Utility Bill and MyBUB (MyBoulderUtilityBill Website),6/7/16
4087,Web,Parks and Recreation,Pearl Street Mall,7/25/16
4088,Web,Parks and Recreation,Pearl Street Mall,6/10/16
4089,Android,Parks and Recreation,Pearl Street Mall,6/27/16
4090,Web,Police,Pesticides,6/22/16
4091,Phone,Police,Pesticides,9/15/16
4092,iPhone,Public Works,Potholes,8/20/16
4093,Web,Public Works,Potholes,4/5/16
4094,Web,Public Works,Potholes,10/16/16
4095,Phone,Public Works,Potholes,6/8/16
4096,Web,Public Works,Potholes,6/5/16
4097,Web,Public Works,Potholes,4/11/16
4098,Phone,Public Works,Potholes,6/20/16
4099,Web,Public Works,Potholes,2/21/16
4100,Web,Public Works,Potholes,6/20/16
4101,Web,Public Works,Potholes,4/7/16
4102,Phone,Public Works,Potholes,4/28/16
4103,Phone,Public Works,Potholes,6/20/16
4104,Phone,Public Works,Potholes,4/12/16
4105,Phone,Public Works,Potholes,6/21/16
4106,Web,Public Works,Potholes,7/16/16
4107,Web,Public Works,Potholes,4/12/16
4108,Web,Public Works,Potholes,3/19/16
4109,Web,Public Works,Potholes,4/8/16
4110,Phone,Public Works,Potholes,2/22/16
4111,Web,Public Works,Potholes,1/21/16
4112,iPhone,Public Works,Potholes,4/9/16
4113,Web,Public Works,Potholes,5/1/16
4114,iPhone,Public Works,Potholes,4/9/16
4115,Web,Public Works,Potholes,4/9/16
4116,iPhone,Public Works,Potholes,9/22/16
4117,Web,Public Works,Potholes,5/17/16
4118,Phone,Public Works,Potholes,1/28/16
4119,Phone,Public Works,Potholes,3/25/16
4120,Phone,Public Works,Potholes,3/22/16
4121,Web,Public Works,Potholes,4/26/16
4122,Web,Public Works,Potholes,7/4/16
4123,Web,Public Works,Potholes,4/10/16
4124,Phone,Public Works,Potholes,2/25/16
4125,Phone,Public Works,Potholes,4/5/16
4126,Phone,Public Works,Potholes,5/23/16
4127,Web,Public Works,Potholes,7/19/16
4128,Web,Public Works,Potholes,8/16/16
4129,Phone,Public Works,Potholes,9/14/16
4130,Web,Public Works,Potholes,2/12/16
4131,Web,Public Works,Potholes,5/26/16
4132,Phone,Public Works,Potholes,6/15/16
4133,Phone,Public Works,Potholes,6/27/16
4134,Android,Public Works,Potholes,3/28/16
4135,Web,Public Works,Potholes,5/13/16
4136,Web,Public Works,Potholes,4/17/16
4137,Web,Public Works,Potholes,11/23/16
4138,Phone,Public Works,Potholes,6/16/16
4139,Android,Public Works,Potholes,6/13/16
4140,Web,Public Works,Potholes,3/11/16
4141,Web,Public Works,Potholes,6/13/16
4142,Phone,Public Works,Potholes,4/4/16
4143,Web,Public Works,Potholes,4/20/16
4144,Phone,Public Works,Potholes,1/6/16
4145,Web,Public Works,Potholes,3/7/16
4146,Web,Public Works,Potholes,4/20/16
4147,Phone,Public Works,Potholes,5/11/16
4148,Phone,Public Works,Potholes,7/26/16
4149,iPhone,Public Works,Potholes,4/13/16
4150,Web,Public Works,Potholes,1/14/16
4151,Web,Public Works,Potholes,8/16/16
4152,Web,Public Works,Potholes,7/26/16
4153,Web,Public Works,Potholes,3/2/16
4154,Phone,Public Works,Potholes,4/14/16
4155,Web,Public Works,Potholes,6/10/16
4156,Web,Public Works,Potholes,5/12/16
4157,Web,Public Works,Potholes,10/16/16
4158,Web,Public Works,Potholes,10/11/16
4159,Phone,Public Works,Potholes,7/19/16
4160,Web,Public Works,Potholes,1/24/16
4161,Web,Public Works,Potholes,5/23/16
4162,Phone,Public Works,Potholes,6/6/16
4163,Phone,Public Works,Potholes,6/22/16
4164,Phone,Public Works,Potholes,8/22/16
4165,Phone,Public Works,Potholes,4/8/16
4166,Web,Public Works,Potholes,8/5/16
4167,Web,Public Works,Potholes,7/5/16
4168,Web,Public Works,Potholes,4/8/16
4169,Web,Public Works,Potholes,5/5/16
4170,Phone,Public Works,Potholes,4/30/16
4171,iPhone,Public Works,Potholes,4/9/16
4172,iPhone,Public Works,Potholes,4/9/16
4173,Web,Public Works,Potholes,5/20/16
4174,Web,Public Works,Potholes,4/26/16
4175,Web,Public Works,Potholes,6/7/16
4176,Web,Public Works,Potholes,4/10/16
4177,Web,Public Works,Potholes,5/2/16
4178,Web,Public Works,Potholes,2/24/16
4179,Web,Public Works,Potholes,4/26/16
4180,Phone,Public Works,Potholes,4/11/16
4181,Phone,Public Works,Potholes,9/14/16
4182,Phone,Public Works,Potholes,4/27/16
4183,Phone,Public Works,Potholes,10/11/16
4184,iPhone,Public Works,Potholes,7/30/16
4185,Web,Public Works,Potholes,2/13/16
4186,iPhone,Public Works,Potholes,4/22/16
4187,iPhone,Public Works,Potholes,5/9/16
4188,iPhone,Public Works,Potholes,5/26/16
4189,Android,Public Works,Potholes,12/12/16
4190,Web,Public Works,Potholes,3/10/16
4191,Phone,Public Works,Potholes,3/28/16
4192,Web,Public Works,Potholes,5/13/16
4193,Android,Public Works,Potholes,6/13/16
4194,Phone,Public Works,Potholes,11/28/16
4195,Phone,Public Works,Potholes,10/10/16
4196,iPhone,Public Works,Potholes,5/29/16
4197,Web,Public Works,Potholes,4/20/16
4198,Web,Public Works,Potholes,4/5/16
4199,Web,Public Works,Potholes,2/11/16
4200,Phone,Public Works,Potholes,4/21/16
4201,Phone,Public Works,Potholes,3/27/16
4202,Phone,Public Works,Potholes,2/12/16
4203,Web,Public Works,Potholes,1/22/16
4204,Web,Public Works,Potholes,12/6/16
4205,Web,Public Works,Potholes,1/23/16
4206,Phone,Public Works,Potholes,8/4/16
4207,Web,Public Works,Potholes,7/5/16
4208,Phone,Public Works,Potholes,3/17/16
4209,Web,Public Works,Potholes,2/28/16
4210,Web,Public Works,Potholes,4/11/16
4211,Web,Public Works,Potholes,5/23/16
4212,Web,Public Works,Potholes,5/18/16
4213,Phone,Public Works,Potholes,6/6/16
4214,Phone,Public Works,Potholes,5/4/16
4215,Phone,Public Works,Potholes,6/6/16
4216,Phone,Public Works,Potholes,2/29/16
4217,Web,Public Works,Potholes,7/5/16
4218,Web,Public Works,Potholes,4/30/16
4219,Web,Public Works,Potholes,3/21/16
4220,iPhone,Public Works,Potholes,4/9/16
4221,Phone,Public Works,Potholes,3/1/16
4222,Web,Public Works,Potholes,8/2/16
4223,Web,Public Works,Potholes,8/18/16
4224,Web,Public Works,Potholes,3/21/16
4225,iPhone,Public Works,Potholes,4/9/16
4226,Phone,Public Works,Potholes,7/6/16
4227,iPhone,Public Works,Potholes,1/21/16
4228,Web,Public Works,Potholes,4/9/16
4229,iPhone,Public Works,Potholes,10/14/16
4230,Web,Public Works,Potholes,4/10/16
4231,Phone,Public Works,Potholes,5/2/16
4232,Web,Public Works,Potholes,4/10/16
4233,Web,Public Works,Potholes,11/15/16
4234,Web,Public Works,Potholes,10/21/16
4235,Phone,Public Works,Potholes,6/30/16
4236,iPhone,Public Works,Potholes,7/31/16
4237,Web,Public Works,Potholes,2/15/16
4238,Android,Public Works,Potholes,6/13/16
4239,Phone,Public Works,Potholes,8/26/16
4240,Android,Public Works,Potholes,10/1/16
4241,Phone,Public Works,Potholes,2/9/16
4242,Web,Public Works,Potholes,5/15/16
4243,Phone,Public Works,Potholes,1/12/16
4244,Web,Public Works,Potholes,4/20/16
4245,Phone,Public Works,Potholes,6/14/16
4246,Web,Public Works,Potholes,5/11/16
4247,Web,Public Works,Potholes,5/6/16
4248,Web,Public Works,Potholes,2/8/16
4249,Web,Public Works,Potholes,3/2/16
4250,Web,Public Works,Potholes,5/8/16
4251,Web,Public Works,Potholes,2/19/16
4252,Web,Public Works,Potholes,4/6/16
4253,Phone,Public Works,Potholes,5/23/16
4254,Phone,Public Works,Potholes,3/17/16
4255,Phone,Public Works,Potholes,8/1/16
4256,Web,Public Works,Potholes,4/11/16
4257,Web,Public Works,Potholes,2/29/16
4258,Phone,Public Works,Potholes,10/12/16
4259,Phone,Public Works,Potholes,4/8/16
4260,Phone,Public Works,Potholes,1/26/16
4261,iPhone,Public Works,Potholes,4/9/16
4262,Web,Public Works,Potholes,5/1/16
4263,iPhone,Public Works,Potholes,7/2/16
4264,Web,Public Works,Potholes,4/13/16
4265,Phone,Public Works,Potholes,5/6/16
4266,Phone,Public Works,Potholes,5/2/16
4267,Phone,Public Works,Potholes,5/2/16
4268,iPhone,Public Works,Potholes,10/14/16
4269,Web,Public Works,Potholes,5/21/16
4270,Phone,Public Works,Potholes,5/2/16
4271,Web,Public Works,Potholes,4/5/16
4272,Phone,Public Works,Potholes,5/3/16
4273,Phone,Public Works,Potholes,5/3/16
4274,Web,Public Works,Potholes,4/27/16
4275,Web,Public Works,Potholes,6/5/16
4276,Phone,Public Works,Potholes,3/28/16
4277,Phone,Public Works,Potholes,6/1/16
4278,Web,Public Works,Potholes,5/26/16
4279,Phone,Public Works,Potholes,5/13/16
4280,Web,Public Works,Potholes,3/10/16
4281,Web,Public Works,Potholes,2/16/16
4282,Android,Public Works,Potholes,6/13/16
4283,Web,Public Works,Potholes,4/24/16
4284,iPhone,Public Works,Potholes,3/29/16
4285,Phone,Public Works,Potholes,2/16/16
4286,Android,Public Works,Potholes,10/1/16
4287,Phone,Public Works,Potholes,8/31/16
4288,Web,Public Works,Potholes,4/4/16
4289,Web,Public Works,Potholes,5/10/16
4290,Web,Public Works,Potholes,11/28/16
4291,Android,Public Works,Potholes,3/12/16
4292,Web,Public Works,Potholes,4/25/16
4293,Web,Public Works,Potholes,4/19/16
4294,Web,Public Works,Potholes,5/29/16
4295,Phone,Public Works,Potholes,4/25/16
4296,Web,Public Works,Potholes,5/24/16
4297,Phone,Public Works,Potholes,1/13/16
4298,Web,Public Works,Potholes,1/6/16
4299,Phone,Public Works,Potholes,3/14/16
4300,Web,Public Works,Potholes,5/11/16
4301,Web,Public Works,Potholes,5/11/16
4302,Web,Public Works,Potholes,10/4/16
4303,iPhone,Public Works,Potholes,5/25/16
4304,Phone,Public Works,Potholes,2/8/16
4305,Web,Public Works,Potholes,12/16/16
4306,Web,Public Works,Potholes,2/8/16
4307,Web,Public Works,Potholes,4/14/16
4308,Phone,Public Works,Potholes,7/27/16
4309,Phone,Public Works,Potholes,4/22/16
4310,Web,Public Works,Potholes,7/7/16
4311,Web,Public Works,Potholes,9/10/16
4312,Web,Public Works,Potholes,4/27/16
4313,Web,Public Works,Potholes,1/18/16
4314,Web,Public Works,Potholes,7/19/16
4315,Phone,Public Works,Potholes,3/18/16
4316,Phone,Public Works,Potholes,6/9/16
4317,Web,Public Works,Potholes,4/8/16
4318,Phone,Public Works,Potholes,4/13/16
4319,iPhone,Public Works,Potholes,4/9/16
4320,Web,Public Works,Potholes,4/9/16
4321,iPhone,Public Works,Potholes,10/14/16
4322,Web,Public Works,Potholes,5/21/16
4323,Web,Public Works,Potholes,4/10/16
4324,Phone,Public Works,Potholes,4/5/16
4325,Web,Public Works,Potholes,5/22/16
4326,Web,Public Works,Potholes,5/17/16
4327,Phone,Public Works,Potholes,7/5/16
4328,Web,Public Works,Potholes,4/10/16
4329,Android,Public Works,Potholes,2/25/16
4330,Phone,Public Works,Potholes,3/28/16
4331,Phone,Public Works,Potholes,6/1/16
4332,Phone,Public Works,Potholes,6/15/16
4333,Phone,Public Works,Potholes,11/16/16
4334,Web,Public Works,Potholes,3/10/16
4335,Web,Public Works,Potholes,5/13/16
4336,iPhone,Public Works,Potholes,2/4/16
4337,Web,Public Works,Potholes,3/10/16
4338,Phone,Public Works,Potholes,10/24/16
4339,Android,Public Works,Potholes,6/13/16
4340,Web,Public Works,Potholes,4/24/16
4341,Web,Public Works,Potholes,5/14/16
4342,Phone,Public Works,Potholes,2/16/16
4343,Android,Public Works,Potholes,10/1/16
4344,Phone,Public Works,Potholes,5/27/16
4345,Web,Public Works,Potholes,3/29/16
4346,iPhone,Public Works,Potholes,5/27/16
4347,Web,Public Works,Potholes,3/29/16
4348,Web,Public Works,Potholes,4/19/16
4349,Web,Public Works,Potholes,5/16/16
4350,Phone,Public Works,Potholes,5/10/16
4351,Phone,Public Works,Potholes,6/2/16
4352,Web,Public Works,Potholes,2/10/16
4353,Phone,Public Works,Potholes,3/14/16
4354,Web,Public Works,Potholes,4/26/16
4355,Phone,Public Works,Potholes,6/14/16
4356,Phone,Public Works,Potholes,11/21/16
4357,Web,Public Works,Potholes,4/20/16
4358,Web,Public Works,Potholes,1/14/16
4359,Phone,Public Works,Potholes,10/4/16
4360,Web,Public Works,Potholes,3/9/16
4361,Phone,Public Works,Potholes,4/1/16
4362,Web,Public Works,Potholes,3/27/16
4363,Web,Public Works,Potholes,7/19/16
4364,Web,Public Works,Potholes,8/20/16
4365,Phone,Public Works,Potholes,4/6/16
4366,iPhone,Public Works,Potholes,2/20/16
4367,Phone,Public Works,Potholes,5/18/16
4368,Web,Public Works,Potholes,4/11/16
4369,Phone,Public Works,Potholes,9/20/16
4370,Web,Public Works,Potholes,4/11/16
4371,Web,Public Works,Potholes,6/22/16
4372,Phone,Public Works,Potholes,5/24/16
4373,Phone,Public Works,Potholes,6/7/16
4374,Web,Public Works,Potholes,4/9/16
4375,iPhone,Public Works,Potholes,4/9/16
4376,Android,Public Works,Potholes,6/2/16
4377,Web,Public Works,Potholes,1/21/16
4378,Web,Public Works,Potholes,8/2/16
4379,Phone,Public Works,Potholes,6/17/16
4380,iPhone,Public Works,Potholes,4/9/16
4381,Web,Public Works,Potholes,6/18/16
4382,Web,Public Works,Potholes,4/5/16
4383,Web,Public Works,Potholes,6/4/16
4384,Phone,Public Works,Potholes,5/18/16
4385,Phone,Public Works,Potholes,5/3/16
4386,iPhone,Public Works,Potholes,4/1/16
